Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Add_Template variable,Template and Material",Chrome 76.0.3809.100,,,2019-09-03 15:07:13,2019-09-03 15:09:01,1m - 47.354s,INCOMPLETE
,,,,,,,
Test Cases/Application - Login/Login - STA,Chrome 76.0.3809.100,Login in the application and check user element text,,2019-09-03 15:07:14,2019-09-03 15:07:47,33.086s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,,2019-09-03 15:07:15,2019-09-03 15:07:24,8.614s,PASSED
"navigateToUrl(""https://bt.adzu4-staging.codeworldwide.com/#Admin/Materials/Templates"")",Chrome 76.0.3809.100,,,2019-09-03 15:07:24,2019-09-03 15:07:26,2.218s,PASSED
"setText(findTestObject(""Login/login_username""), ""satinder.gandhi@codeworldwide.com"")",Chrome 76.0.3809.100,,,2019-09-03 15:07:26,2019-09-03 15:07:34,7.740s,PASSED
"setEncryptedText(findTestObject(""Login/login_password""), ""yfq/9fVkW5+QvfzWq38qvg=="")",Chrome 76.0.3809.100,,,2019-09-03 15:07:34,2019-09-03 15:07:37,3.643s,PASSED
"click(findTestObject(""Object Repository/Test1/button_Login""))",Chrome 76.0.3809.100,,,2019-09-03 15:07:37,2019-09-03 15:07:40,2.995s,PASSED
maximizeWindow(),Chrome 76.0.3809.100,,,2019-09-03 15:07:40,2019-09-03 15:07:43,2.317s,PASSED
"verifyElementText(findTestObject(""Login/span_Satinder""), ""Satinder"")",Chrome 76.0.3809.100,,,2019-09-03 15:07:43,2019-09-03 15:07:45,2.298s,PASSED
,,,,,,,
Test Cases/Template Variables/Open Material and Template,Chrome 76.0.3809.100,,,2019-09-03 15:07:47,2019-09-03 15:07:57,9.774s,PASSED
"click(findTestObject(""Main Menu/Create Menu/a_Create""))",Chrome 76.0.3809.100,,,2019-09-03 15:07:48,2019-09-03 15:07:50,2.308s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-09-03 15:07:50,2019-09-03 15:07:51,1.439s,PASSED
"click(findTestObject(""Main Menu/Create Menu/span_Materials Templates""))",Chrome 76.0.3809.100,,,2019-09-03 15:07:51,2019-09-03 15:07:54,2.365s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-09-03 15:07:54,2019-09-03 15:07:55,1.033s,PASSED
,,,,,,,
Test Cases/Template Variables/Save_template_variables,Chrome 76.0.3809.100,,,2019-09-03 15:07:57,2019-09-03 15:09:01,1m - 3.848s,FAILED
delay(2),Chrome 76.0.3809.100,,,2019-09-03 15:07:57,2019-09-03 15:07:59,2.085s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/button_Add Variable""))",Chrome 76.0.3809.100,,,2019-09-03 15:07:59,2019-09-03 15:08:02,2.547s,PASSED
waitForPageLoad(0),Chrome 76.0.3809.100,,,2019-09-03 15:08:02,2019-09-03 15:08:03,1.026s,PASSED
"setText(findTestObject(""Template_Variables/Add_TemplateVariable/input_Unique Name_form-control""), ""Test123"")",Chrome 76.0.3809.100,,,2019-09-03 15:08:03,2019-09-03 15:08:06,3.384s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-09-03 15:08:06,2019-09-03 15:08:07,1.008s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/a_Please select""))",Chrome 76.0.3809.100,,,2019-09-03 15:08:07,2019-09-03 15:08:10,2.320s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-09-03 15:08:10,2019-09-03 15:08:11,1.007s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/Image_Template_Type""))",Chrome 76.0.3809.100,,,2019-09-03 15:08:11,2019-09-03 15:08:13,2.313s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-09-03 15:08:13,2019-09-03 15:08:14,1.010s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/DataType_dd_image""))",Chrome 76.0.3809.100,,,2019-09-03 15:08:14,2019-09-03 15:08:16,2.308s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-09-03 15:08:16,2019-09-03 15:08:17,1.009s,PASSED
"setText(findTestObject(""Template_Variables/Add_TemplateVariable/input_Image_s2id_autogen63_search""), ""Image"")",Chrome 76.0.3809.100,,,2019-09-03 15:08:17,2019-09-03 15:08:21,3.365s,PASSED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/Data_Type_Option""))",Chrome 76.0.3809.100,,,2019-09-03 15:08:21,2019-09-03 15:08:53,31.948s,FAILED
"click(findTestObject(""Template_Variables/Add_TemplateVariable/button_Save""))",Chrome 76.0.3809.100,,,2019-09-03 15:08:53,2019-09-03 15:08:56,3.611s,FAILED
"getText(findTestObject(""Template_Variables/Add_TemplateVariable/Grid_Name_FirstValue""), STOP_ON_FAILURE)",Chrome 76.0.3809.100,,,2019-09-03 15:08:56,2019-09-03 15:08:58,2.222s,PASSED
