Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Add_Template variable,Template and Material",Chrome 76.0.3809.132,,,2019-09-04 10:44:20,2019-09-04 10:46:09,1m - 48.819s,INCOMPLETE
,,,,,,,
Test Cases/Templates/Open Templates,Chrome 76.0.3809.132,,,2019-09-04 10:44:21,2019-09-04 10:44:31,9.871s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:22,2019-09-04 10:44:23,1.229s,PASSED
"click(findTestObject(""Templates/Open Templates/Burger Menu""))",Chrome 76.0.3809.132,,,2019-09-04 10:44:23,2019-09-04 10:44:26,2.866s,PASSED
"click(findTestObject(""Templates/Open Templates/Menu_Templates""))",Chrome 76.0.3809.132,,,2019-09-04 10:44:26,2019-09-04 10:44:28,1.476s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:28,2019-09-04 10:44:29,1.037s,PASSED
,,,,,,,
Test Cases/Templates/Add_Templates,Chrome 76.0.3809.132,,,2019-09-04 10:44:31,2019-09-04 10:46:09,1m - 38.493s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:31,2019-09-04 10:44:32,1.006s,PASSED
"click(findTestObject(""Templates/Add_Templates/Button_AddTemplate""))",Chrome 76.0.3809.132,,,2019-09-04 10:44:32,2019-09-04 10:44:33,0.755s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:33,2019-09-04 10:44:34,1.011s,PASSED
"setText(findTestObject(""Templates/Add_Templates/Template_Name""), ""Retina_Test"")",Chrome 76.0.3809.132,,,2019-09-04 10:44:34,2019-09-04 10:44:35,0.931s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:35,2019-09-04 10:44:36,1.018s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/Template Renderer_Arrow""))",Chrome 76.0.3809.132,,,2019-09-04 10:44:36,2019-09-04 10:44:36,0.322s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:36,2019-09-04 10:44:37,1.010s,PASSED
"click(findTestObject(""Templates/Add_Templates/div_HTMLRenderingservice""))",Chrome 76.0.3809.132,,,2019-09-04 10:44:37,2019-09-04 10:44:38,0.364s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:44:38,2019-09-04 10:44:39,1.013s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/TemplateType_dd""))",Chrome 76.0.3809.132,,,2019-09-04 10:44:39,2019-09-04 10:45:11,31.942s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:45:11,2019-09-04 10:45:12,1.025s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/Page_Templates  BaseTenants/div_Template""))",Chrome 76.0.3809.132,,,2019-09-04 10:45:12,2019-09-04 10:45:26,13.811s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:45:26,2019-09-04 10:45:27,1.010s,PASSED
"uploadFile(findTestObject(""Templates/Add_Templates/Upload_Package""), ""C:\Adzu\Template\Retina display 4.zip"")",Chrome 76.0.3809.132,,,2019-09-04 10:45:27,2019-09-04 10:45:27,0.224s,PASSED
delay(2),Chrome 76.0.3809.132,,,2019-09-04 10:45:27,2019-09-04 10:45:29,2.008s,PASSED
"scrollToElement(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/TemplateVariable_dd""), 0)",Chrome 76.0.3809.132,,,2019-09-04 10:45:29,2019-09-04 10:45:29,0.199s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/TemplateVariable_dd""))",Chrome 76.0.3809.132,,,2019-09-04 10:45:29,2019-09-04 10:45:30,0.578s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:45:30,2019-09-04 10:45:31,1.005s,PASSED
"setText(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/input_TemplateVariable""), ""Test123"")",Chrome 76.0.3809.132,,,2019-09-04 10:45:31,2019-09-04 10:45:31,0.431s,PASSED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:45:31,2019-09-04 10:45:32,1.008s,PASSED
"click(findTestObject(""Templates/Add_Templates/Page_Templates  BaseTenants/div_Test123""))",Chrome 76.0.3809.132,,,2019-09-04 10:45:32,2019-09-04 10:46:04,31.913s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:46:04,2019-09-04 10:46:05,1.008s,PASSED
"click(findTestObject(""Templates/Add_Templates/Button_Save""))",Chrome 76.0.3809.132,,,2019-09-04 10:46:05,2019-09-04 10:46:06,0.613s,FAILED
delay(1),Chrome 76.0.3809.132,,,2019-09-04 10:46:06,2019-09-04 10:46:07,1.009s,PASSED
