Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"Add_Template variable,Template and Material",IE 11,,,2019-09-09 15:04:40,2019-09-09 15:08:44,4m - 3.821s,INCOMPLETE
,,,,,,,
Test Cases/Application - Login/Login - STA,IE 11,Login in the application and check user element text,,2019-09-09 15:04:41,2019-09-09 15:05:27,46.143s,PASSED
"openBrowser("""")",IE 11,,,2019-09-09 15:04:43,2019-09-09 15:04:53,10.433s,PASSED
"navigateToUrl(""https://bt.adzu4-staging.codeworldwide.com/"")",IE 11,,,2019-09-09 15:04:53,2019-09-09 15:04:59,5.671s,PASSED
"setText(findTestObject(""Login/login_username""), ""satinder.gandhi@codeworldwide.com"")",IE 11,,,2019-09-09 15:04:59,2019-09-09 15:05:07,8.666s,PASSED
"setEncryptedText(findTestObject(""Login/login_password""), ""yfq/9fVkW5+QvfzWq38qvg=="")",IE 11,,,2019-09-09 15:05:07,2019-09-09 15:05:12,4.522s,PASSED
"click(findTestObject(""Object Repository/Test1/button_Login""))",IE 11,,,2019-09-09 15:05:12,2019-09-09 15:05:21,8.833s,PASSED
maximizeWindow(),IE 11,,,2019-09-09 15:05:21,2019-09-09 15:05:22,1.085s,PASSED
"verifyElementText(findTestObject(""Login/span_Satinder""), ""Satinder"")",IE 11,,,2019-09-09 15:05:22,2019-09-09 15:05:25,2.839s,PASSED
,,,,,,,
Test Cases/Template Variables/Open Material and Template,IE 11,,,2019-09-09 15:05:27,2019-09-09 15:05:45,17.636s,PASSED
"click(findTestObject(""Main Menu/Create Menu/a_Create""))",IE 11,,,2019-09-09 15:05:28,2019-09-09 15:05:32,4.344s,PASSED
waitForPageLoad(0),IE 11,,,2019-09-09 15:05:32,2019-09-09 15:05:33,1.456s,PASSED
"click(findTestObject(""Main Menu/Create Menu/span_Materials Templates""))",IE 11,,,2019-09-09 15:05:33,2019-09-09 15:05:41,7.875s,PASSED
waitForPageLoad(0),IE 11,,,2019-09-09 15:05:41,2019-09-09 15:05:42,1.129s,PASSED
,,,,,,,
Test Cases/Templates/Open Templates,IE 11,,,2019-09-09 15:05:45,2019-09-09 15:05:59,13.903s,PASSED
delay(1),IE 11,,,2019-09-09 15:05:45,2019-09-09 15:05:46,1.081s,PASSED
